"trial","deckA","deckB","deckC","deckD","wins","losses","subjID","deck","net"
139,1,0,0,0,100,0,"26",1,100
140,1,0,0,0,100,0,"26",1,100
141,1,0,0,0,100,0,"26",1,100
142,1,0,0,0,100,-200,"26",1,-100
143,1,0,0,0,100,0,"26",1,100
144,1,0,0,0,100,0,"26",1,100
145,1,0,0,0,100,-350,"26",1,-250
146,1,0,0,0,100,-300,"26",1,-200
147,1,0,0,0,100,-250,"26",1,-150
148,1,0,0,0,100,-150,"26",1,-50
149,1,0,0,0,100,0,"26",1,100
150,1,0,0,0,100,-350,"26",1,-250
1,0,1,0,0,100,0,"27",2,100
2,0,0,0,1,50,0,"27",4,50
3,1,0,0,0,100,-350,"27",1,-250
4,0,0,1,0,50,-50,"27",3,0
5,0,1,0,0,100,0,"27",2,100
6,0,0,0,1,50,0,"27",4,50
7,1,0,0,0,100,0,"27",1,100
8,0,0,1,0,50,0,"27",3,50
9,0,1,0,0,100,0,"27",2,100
10,1,0,0,0,100,-150,"27",1,-50
11,0,0,0,1,50,0,"27",4,50
12,0,0,1,0,50,0,"27",3,50
13,0,1,0,0,100,0,"27",2,100
14,0,1,0,0,100,0,"27",2,100
15,0,1,0,0,100,0,"27",2,100
16,1,0,0,0,100,0,"27",1,100
17,0,0,0,1,50,0,"27",4,50
18,0,0,1,0,50,0,"27",3,50
19,0,1,0,0,100,-1250,"27",2,-1150
20,0,1,0,0,100,0,"27",2,100
21,0,1,0,0,100,0,"27",2,100
22,1,0,0,0,100,-200,"27",1,-100
23,0,0,0,1,50,0,"27",4,50
24,0,0,1,0,50,-50,"27",3,0
25,0,1,0,0,100,0,"27",2,100
26,0,1,0,0,100,0,"27",2,100
27,0,1,0,0,100,0,"27",2,100
28,0,1,0,0,100,0,"27",2,100
29,0,1,0,0,100,0,"27",2,100
30,0,1,0,0,100,0,"27",2,100
31,0,1,0,0,100,0,"27",2,100
32,0,0,0,1,50,0,"27",4,50
33,0,1,0,0,100,0,"27",2,100
34,0,1,0,0,100,-1250,"27",2,-1150
35,1,0,0,0,100,-250,"27",1,-150
36,1,0,0,0,100,0,"27",1,100
37,1,0,0,0,100,0,"27",1,100
38,1,0,0,0,100,0,"27",1,100
39,1,0,0,0,100,-300,"27",1,-200
40,1,0,0,0,100,0,"27",1,100
41,1,0,0,0,100,0,"27",1,100
42,1,0,0,0,100,-200,"27",1,-100
43,0,0,1,0,50,-50,"27",3,0
44,0,0,1,0,50,-50,"27",3,0
45,0,0,1,0,50,0,"27",3,50
46,0,0,1,0,50,-50,"27",3,0
47,0,0,0,1,50,0,"27",4,50
48,0,0,0,1,50,0,"27",4,50
49,0,0,0,1,50,0,"27",4,50
50,0,0,0,1,50,-250,"27",4,-200
51,0,0,0,1,50,0,"27",4,50
52,0,0,0,1,50,0,"27",4,50
53,0,0,0,1,50,0,"27",4,50
54,0,0,0,1,50,0,"27",4,50
55,0,0,0,1,50,0,"27",4,50
56,0,0,0,1,50,0,"27",4,50
57,0,0,0,1,50,0,"27",4,50
58,0,0,0,1,50,-250,"27",4,-200
59,0,1,0,0,100,0,"27",2,100
60,0,1,0,0,100,0,"27",2,100
61,0,1,0,0,100,0,"27",2,100
62,0,1,0,0,100,0,"27",2,100
63,0,1,0,0,100,0,"27",2,100
64,0,1,0,0,100,0,"27",2,100
65,1,0,0,0,100,0,"27",1,100
66,1,0,0,0,100,-150,"27",1,-50
67,1,0,0,0,100,0,"27",1,100
68,1,0,0,0,100,-300,"27",1,-200
69,1,0,0,0,100,-250,"27",1,-150
70,1,0,0,0,100,0,"27",1,100
71,1,0,0,0,100,-350,"27",1,-250
72,0,0,0,1,50,0,"27",4,50
73,0,0,0,1,50,0,"27",4,50
74,0,0,0,1,50,0,"27",4,50
75,0,0,0,1,50,0,"27",4,50
76,0,0,0,1,50,0,"27",4,50
77,0,0,0,1,50,0,"27",4,50
78,0,0,1,0,50,0,"27",3,50
79,0,0,1,0,50,0,"27",3,50
80,0,0,1,0,50,-50,"27",3,0
81,0,0,1,0,50,-50,"27",3,0
82,0,0,1,0,50,-50,"27",3,0
83,0,0,1,0,50,-50,"27",3,0
84,0,0,1,0,50,0,"27",3,50
85,0,0,1,0,50,-50,"27",3,0
86,0,0,1,0,50,0,"27",3,50
87,0,0,1,0,50,0,"27",3,50
88,0,0,1,0,50,0,"27",3,50
89,0,0,1,0,50,0,"27",3,50
90,0,0,1,0,50,0,"27",3,50
91,0,0,1,0,50,-50,"27",3,0
92,0,0,1,0,50,0,"27",3,50
93,0,0,1,0,50,-50,"27",3,0
94,0,0,1,0,50,0,"27",3,50
95,0,0,1,0,50,-50,"27",3,0
96,0,0,1,0,50,-50,"27",3,0
97,0,0,1,0,50,0,"27",3,50
98,0,1,0,0,100,0,"27",2,100
99,0,1,0,0,100,0,"27",2,100
100,0,1,0,0,100,-1250,"27",2,-1150
101,0,1,0,0,100,0,"27",2,100
102,0,1,0,0,100,0,"27",2,100
103,0,1,0,0,100,0,"27",2,100
104,0,1,0,0,100,-1250,"27",2,-1150
105,0,1,0,0,100,0,"27",2,100
106,0,1,0,0,100,0,"27",2,100
107,0,1,0,0,100,0,"27",2,100
108,0,1,0,0,100,0,"27",2,100
109,0,0,1,0,50,-50,"27",3,0
110,0,0,1,0,50,-50,"27",3,0
111,0,0,1,0,50,-50,"27",3,0
112,0,0,1,0,50,0,"27",3,50
113,0,0,1,0,50,-50,"27",3,0
114,0,0,1,0,50,0,"27",3,50
115,0,0,1,0,50,0,"27",3,50
116,0,0,1,0,50,0,"27",3,50
117,0,0,1,0,50,0,"27",3,50
118,0,0,1,0,50,-50,"27",3,0
119,0,0,1,0,50,-50,"27",3,0
120,0,0,1,0,50,0,"27",3,50
121,0,0,1,0,50,0,"27",3,50
122,0,0,1,0,50,0,"27",3,50
123,0,0,0,1,50,0,"27",4,50
124,0,0,0,1,50,0,"27",4,50
125,0,0,0,1,50,0,"27",4,50
126,0,0,0,1,50,-250,"27",4,-200
127,0,0,0,1,50,0,"27",4,50
128,0,1,0,0,100,0,"27",2,100
129,0,1,0,0,100,0,"27",2,100
130,0,1,0,0,100,0,"27",2,100
131,0,1,0,0,100,0,"27",2,100
132,0,1,0,0,100,0,"27",2,100
133,0,1,0,0,100,0,"27",2,100
134,0,1,0,0,100,0,"27",2,100
135,0,1,0,0,100,0,"27",2,100
136,0,1,0,0,100,0,"27",2,100
137,0,1,0,0,100,0,"27",2,100
138,0,1,0,0,100,0,"27",2,100
139,0,1,0,0,100,0,"27",2,100
140,0,1,0,0,100,0,"27",2,100
141,0,1,0,0,100,0,"27",2,100
142,0,1,0,0,100,-1250,"27",2,-1150
143,0,1,0,0,100,0,"27",2,100
144,0,1,0,0,100,0,"27",2,100
145,0,1,0,0,100,0,"27",2,100
146,0,1,0,0,100,0,"27",2,100
147,0,1,0,0,100,0,"27",2,100
148,0,1,0,0,100,-1250,"27",2,-1150
149,0,1,0,0,100,0,"27",2,100
150,0,1,0,0,100,0,"27",2,100
1,0,0,1,0,50,-50,"28",3,0
2,0,1,0,0,100,0,"28",2,100
3,0,0,1,0,50,0,"28",3,50
4,0,1,0,0,100,-1250,"28",2,-1150
5,0,1,0,0,100,0,"28",2,100
6,1,0,0,0,100,0,"28",1,100
7,1,0,0,0,100,0,"28",1,100
8,0,1,0,0,100,0,"28",2,100
9,0,0,0,1,50,0,"28",4,50
10,1,0,0,0,100,-150,"28",1,-50
11,0,1,0,0,100,0,"28",2,100
12,1,0,0,0,100,0,"28",1,100
13,1,0,0,0,100,-300,"28",1,-200
14,0,1,0,0,100,0,"28",2,100
15,1,0,0,0,100,0,"28",1,100
16,0,1,0,0,100,0,"28",2,100
17,1,0,0,0,100,0,"28",1,100
18,0,1,0,0,100,0,"28",2,100
19,0,1,0,0,100,0,"28",2,100
20,0,1,0,0,100,0,"28",2,100
21,0,1,0,0,100,0,"28",2,100
22,0,1,0,0,100,0,"28",2,100
23,0,1,0,0,100,0,"28",2,100
24,0,1,0,0,100,0,"28",2,100
25,0,1,0,0,100,-1250,"28",2,-1150
26,1,0,0,0,100,-200,"28",1,-100
27,0,1,0,0,100,0,"28",2,100
28,0,1,0,0,100,0,"28",2,100
29,0,1,0,0,100,0,"28",2,100
30,0,1,0,0,100,0,"28",2,100
31,0,1,0,0,100,0,"28",2,100
32,0,1,0,0,100,0,"28",2,100
33,0,1,0,0,100,0,"28",2,100
34,0,1,0,0,100,0,"28",2,100
35,0,1,0,0,100,-1250,"28",2,-1150
36,1,0,0,0,100,-350,"28",1,-250
37,0,0,0,1,50,0,"28",4,50
38,0,0,1,0,50,0,"28",3,50
39,0,0,1,0,50,-50,"28",3,0
40,0,1,0,0,100,0,"28",2,100
41,0,0,0,1,50,0,"28",4,50
42,0,0,1,0,50,-50,"28",3,0
43,0,1,0,0,100,0,"28",2,100
44,1,0,0,0,100,-250,"28",1,-150
45,0,1,0,0,100,0,"28",2,100
46,0,0,1,0,50,0,"28",3,50
47,0,1,0,0,100,0,"28",2,100
48,0,1,0,0,100,0,"28",2,100
49,0,1,0,0,100,0,"28",2,100
50,0,1,0,0,100,-1250,"28",2,-1150
51,1,0,0,0,100,0,"28",1,100
52,1,0,0,0,100,0,"28",1,100
53,0,1,0,0,100,0,"28",2,100
54,0,1,0,0,100,0,"28",2,100
55,1,0,0,0,100,0,"28",1,100
56,0,1,0,0,100,0,"28",2,100
57,1,0,0,0,100,-200,"28",1,-100
58,0,1,0,0,100,0,"28",2,100
59,0,1,0,0,100,0,"28",2,100
60,0,1,0,0,100,0,"28",2,100
61,1,0,0,0,100,-300,"28",1,-200
62,0,0,1,0,50,0,"28",3,50
63,0,1,0,0,100,0,"28",2,100
64,0,1,0,0,100,0,"28",2,100
65,0,1,0,0,100,0,"28",2,100
66,1,0,0,0,100,-350,"28",1,-250
67,0,1,0,0,100,0,"28",2,100
68,0,1,0,0,100,0,"28",2,100
69,0,1,0,0,100,0,"28",2,100
70,0,1,0,0,100,0,"28",2,100
71,0,1,0,0,100,0,"28",2,100
72,1,0,0,0,100,-150,"28",1,-50
73,1,0,0,0,100,-250,"28",1,-150
74,1,0,0,0,100,0,"28",1,100
75,0,0,0,1,50,-250,"28",4,-200
76,0,0,1,0,50,-50,"28",3,0
77,0,1,0,0,100,0,"28",2,100
78,0,1,0,0,100,-1250,"28",2,-1150
79,0,1,0,0,100,0,"28",2,100
80,0,1,0,0,100,0,"28",2,100
81,0,1,0,0,100,0,"28",2,100
82,1,0,0,0,100,0,"28",1,100
83,0,1,0,0,100,0,"28",2,100
84,1,0,0,0,100,-350,"28",1,-250
85,0,1,0,0,100,0,"28",2,100
86,0,0,0,1,50,0,"28",4,50
87,0,1,0,0,100,0,"28",2,100
88,0,0,1,0,50,0,"28",3,50
89,1,0,0,0,100,0,"28",1,100
90,1,0,0,0,100,0,"28",1,100
91,0,1,0,0,100,0,"28",2,100
92,0,0,1,0,50,-50,"28",3,0
93,1,0,0,0,100,-250,"28",1,-150
94,0,1,0,0,100,0,"28",2,100
95,0,1,0,0,100,0,"28",2,100
96,0,1,0,0,100,0,"28",2,100
97,0,1,0,0,100,-1250,"28",2,-1150
98,0,1,0,0,100,0,"28",2,100
99,0,1,0,0,100,0,"28",2,100
100,0,1,0,0,100,0,"28",2,100
101,0,1,0,0,100,0,"28",2,100
102,0,1,0,0,100,0,"28",2,100
103,0,1,0,0,100,0,"28",2,100
104,0,1,0,0,100,-1250,"28",2,-1150
105,1,0,0,0,100,0,"28",1,100
106,1,0,0,0,100,-300,"28",1,-200
107,0,1,0,0,100,0,"28",2,100
108,0,1,0,0,100,0,"28",2,100
109,0,1,0,0,100,0,"28",2,100
110,1,0,0,0,100,0,"28",1,100
111,0,1,0,0,100,0,"28",2,100
112,0,1,0,0,100,0,"28",2,100
113,0,1,0,0,100,0,"28",2,100
114,0,1,0,0,100,0,"28",2,100
115,0,1,0,0,100,0,"28",2,100
116,0,1,0,0,100,0,"28",2,100
117,0,1,0,0,100,0,"28",2,100
118,0,1,0,0,100,0,"28",2,100
119,0,1,0,0,100,0,"28",2,100
120,0,1,0,0,100,0,"28",2,100
121,0,1,0,0,100,0,"28",2,100
122,0,1,0,0,100,-1250,"28",2,-1150
123,0,1,0,0,100,0,"28",2,100
124,0,1,0,0,100,0,"28",2,100
125,0,1,0,0,100,0,"28",2,100
126,0,1,0,0,100,0,"28",2,100
127,0,1,0,0,100,0,"28",2,100
128,0,1,0,0,100,0,"28",2,100
129,0,1,0,0,100,0,"28",2,100
130,0,1,0,0,100,-1250,"28",2,-1150
131,0,1,0,0,100,0,"28",2,100
132,0,1,0,0,100,0,"28",2,100
133,0,1,0,0,100,0,"28",2,100
134,0,1,0,0,100,0,"28",2,100
135,0,1,0,0,100,0,"28",2,100
136,0,1,0,0,100,0,"28",2,100
137,0,1,0,0,100,0,"28",2,100
138,0,1,0,0,100,0,"28",2,100
139,0,1,0,0,100,0,"28",2,100
140,0,1,0,0,100,0,"28",2,100
141,0,1,0,0,100,-1250,"28",2,-1150
142,0,1,0,0,100,0,"28",2,100
143,0,1,0,0,100,-1250,"28",2,-1150
144,0,1,0,0,100,0,"28",2,100
145,0,1,0,0,100,0,"28",2,100
146,0,1,0,0,100,0,"28",2,100
147,0,1,0,0,100,0,"28",2,100
148,0,1,0,0,100,0,"28",2,100
149,0,1,0,0,100,0,"28",2,100
150,0,1,0,0,100,0,"28",2,100
1,0,1,0,0,100,0,"29",2,100
2,1,0,0,0,100,0,"29",1,100
3,0,0,0,1,50,0,"29",4,50
4,0,1,0,0,100,0,"29",2,100
5,1,0,0,0,100,-350,"29",1,-250
6,0,0,1,0,50,0,"29",3,50
7,0,1,0,0,100,0,"29",2,100
8,0,0,0,1,50,0,"29",4,50
9,1,0,0,0,100,0,"29",1,100
10,0,0,1,0,50,0,"29",3,50
11,0,1,0,0,100,-1250,"29",2,-1150
12,1,0,0,0,100,-150,"29",1,-50
13,1,0,0,0,100,0,"29",1,100
14,0,0,0,1,50,0,"29",4,50
15,0,0,1,0,50,-50,"29",3,0
16,1,0,0,0,100,-200,"29",1,-100
17,0,1,0,0,100,0,"29",2,100
18,0,1,0,0,100,0,"29",2,100
19,0,1,0,0,100,0,"29",2,100
20,0,1,0,0,100,0,"29",2,100
21,0,1,0,0,100,0,"29",2,100
22,0,1,0,0,100,0,"29",2,100
23,0,1,0,0,100,-1250,"29",2,-1150
24,0,0,0,1,50,0,"29",4,50
25,0,1,0,0,100,0,"29",2,100
26,0,0,1,0,50,-50,"29",3,0
27,0,0,0,1,50,0,"29",4,50
28,1,0,0,0,100,0,"29",1,100
29,0,1,0,0,100,0,"29",2,100
30,0,0,1,0,50,0,"29",3,50
31,0,0,0,1,50,0,"29",4,50
32,1,0,0,0,100,0,"29",1,100
33,0,0,1,0,50,0,"29",3,50
34,0,1,0,0,100,0,"29",2,100
35,0,0,0,1,50,0,"29",4,50
36,0,0,1,0,50,0,"29",3,50
37,0,1,0,0,100,0,"29",2,100
38,1,0,0,0,100,-300,"29",1,-200
39,0,0,1,0,50,-50,"29",3,0
40,0,1,0,0,100,0,"29",2,100
41,0,0,0,1,50,0,"29",4,50
42,0,0,1,0,50,-50,"29",3,0
43,1,0,0,0,100,-250,"29",1,-150
44,0,1,0,0,100,0,"29",2,100
45,0,0,0,1,50,0,"29",4,50
46,1,0,0,0,100,0,"29",1,100
47,0,0,1,0,50,-50,"29",3,0
48,1,0,0,0,100,-300,"29",1,-200
49,0,1,0,0,100,0,"29",2,100
50,0,0,0,1,50,-250,"29",4,-200
51,1,0,0,0,100,0,"29",1,100
52,0,1,0,0,100,0,"29",2,100
53,1,0,0,0,100,-250,"29",1,-150
54,0,0,0,1,50,0,"29",4,50
55,0,1,0,0,100,0,"29",2,100
56,0,0,0,1,50,-250,"29",4,-200
57,1,0,0,0,100,-350,"29",1,-250
58,0,0,1,0,50,-50,"29",3,0
59,0,1,0,0,100,0,"29",2,100
60,0,0,0,1,50,0,"29",4,50
61,0,0,1,0,50,0,"29",3,50
62,1,0,0,0,100,0,"29",1,100
63,0,1,0,0,100,0,"29",2,100
64,0,0,0,1,50,0,"29",4,50
65,0,0,1,0,50,0,"29",3,50
66,1,0,0,0,100,-150,"29",1,-50
67,0,0,1,0,50,-50,"29",3,0
68,0,0,0,1,50,0,"29",4,50
69,0,1,0,0,100,0,"29",2,100
70,1,0,0,0,100,0,"29",1,100
71,0,0,1,0,50,0,"29",3,50
72,0,0,0,1,50,0,"29",4,50
73,0,1,0,0,100,0,"29",2,100
74,1,0,0,0,100,-200,"29",1,-100
75,0,1,0,0,100,0,"29",2,100
76,0,0,0,1,50,0,"29",4,50
77,0,0,1,0,50,0,"29",3,50
78,1,0,0,0,100,0,"29",1,100
79,0,1,0,0,100,0,"29",2,100
80,0,0,0,1,50,0,"29",4,50
81,0,0,1,0,50,-50,"29",3,0
82,0,0,0,1,50,0,"29",4,50
83,0,1,0,0,100,0,"29",2,100
84,1,0,0,0,100,-200,"29",1,-100
85,0,1,0,0,100,-1250,"29",2,-1150
86,0,0,1,0,50,-50,"29",3,0
87,0,0,0,1,50,0,"29",4,50
88,1,0,0,0,100,-350,"29",1,-250
89,0,1,0,0,100,0,"29",2,100
90,0,0,1,0,50,0,"29",3,50
91,0,1,0,0,100,0,"29",2,100
92,0,0,1,0,50,-50,"29",3,0
93,1,0,0,0,100,-300,"29",1,-200
94,0,0,0,1,50,0,"29",4,50
95,0,1,0,0,100,0,"29",2,100
96,0,1,0,0,100,0,"29",2,100
97,0,1,0,0,100,0,"29",2,100
98,0,1,0,0,100,0,"29",2,100
99,0,1,0,0,100,0,"29",2,100
100,0,1,0,0,100,0,"29",2,100
101,0,1,0,0,100,0,"29",2,100
102,0,1,0,0,100,0,"29",2,100
103,0,1,0,0,100,-1250,"29",2,-1150
104,1,0,0,0,100,0,"29",1,100
105,1,0,0,0,100,0,"29",1,100
106,1,0,0,0,100,-150,"29",1,-50
107,1,0,0,0,100,0,"29",1,100
108,1,0,0,0,100,-250,"29",1,-150
109,0,0,1,0,50,0,"29",3,50
110,0,0,1,0,50,-50,"29",3,0
111,0,0,0,1,50,0,"29",4,50
112,0,0,0,1,50,-250,"29",4,-200
113,0,1,0,0,100,0,"29",2,100
114,0,1,0,0,100,0,"29",2,100
115,0,1,0,0,100,0,"29",2,100
116,0,1,0,0,100,0,"29",2,100
117,0,1,0,0,100,0,"29",2,100
118,0,0,0,1,50,0,"29",4,50
119,0,0,1,0,50,0,"29",3,50
120,1,0,0,0,100,0,"29",1,100
121,0,1,0,0,100,0,"29",2,100
122,0,1,0,0,100,0,"29",2,100
123,0,1,0,0,100,0,"29",2,100
124,0,1,0,0,100,-1250,"29",2,-1150
125,0,0,0,1,50,0,"29",4,50
126,0,0,1,0,50,-50,"29",3,0
127,0,0,1,0,50,0,"29",3,50
128,0,0,1,0,50,-50,"29",3,0
129,0,0,1,0,50,-50,"29",3,0
130,0,1,0,0,100,0,"29",2,100
131,0,1,0,0,100,0,"29",2,100
132,0,1,0,0,100,0,"29",2,100
133,0,1,0,0,100,-1250,"29",2,-1150
134,0,0,0,1,50,0,"29",4,50
135,0,0,0,1,50,0,"29",4,50
136,0,0,0,1,50,0,"29",4,50
137,0,1,0,0,100,0,"29",2,100
138,0,0,0,1,50,0,"29",4,50
139,0,1,0,0,100,0,"29",2,100
140,0,0,0,1,50,0,"29",4,50
141,0,1,0,0,100,0,"29",2,100
142,0,0,0,1,50,0,"29",4,50
143,0,1,0,0,100,0,"29",2,100
144,0,0,0,1,50,0,"29",4,50
145,0,1,0,0,100,0,"29",2,100
146,0,0,0,1,50,0,"29",4,50
147,0,1,0,0,100,0,"29",2,100
148,0,0,0,1,50,0,"29",4,50
149,0,1,0,0,100,0,"29",2,100
150,0,0,0,1,50,-250,"29",4,-200
1,1,0,0,0,100,0,"30",1,100
2,1,0,0,0,100,0,"30",1,100
3,0,0,0,1,50,0,"30",4,50
4,0,1,0,0,100,0,"30",2,100
5,0,0,1,0,50,0,"30",3,50
6,1,0,0,0,100,-350,"30",1,-250
7,1,0,0,0,100,0,"30",1,100
8,0,0,0,1,50,0,"30",4,50
9,0,0,1,0,50,0,"30",3,50
10,1,0,0,0,100,-250,"30",1,-150
11,1,0,0,0,100,0,"30",1,100
12,1,0,0,0,100,-200,"30",1,-100
13,0,1,0,0,100,0,"30",2,100
14,1,0,0,0,100,-300,"30",1,-200
15,0,1,0,0,100,0,"30",2,100
16,1,0,0,0,100,0,"30",1,100
17,1,0,0,0,100,-150,"30",1,-50
18,1,0,0,0,100,0,"30",1,100
19,0,1,0,0,100,0,"30",2,100
20,1,0,0,0,100,-150,"30",1,-50
21,1,0,0,0,100,-300,"30",1,-200
22,0,1,0,0,100,0,"30",2,100
23,1,0,0,0,100,0,"30",1,100
24,0,1,0,0,100,0,"30",2,100
25,1,0,0,0,100,0,"30",1,100
26,0,1,0,0,100,0,"30",2,100
27,1,0,0,0,100,-250,"30",1,-150
28,0,1,0,0,100,0,"30",2,100
29,0,1,0,0,100,-1250,"30",2,-1150
30,1,0,0,0,100,0,"30",1,100
31,0,1,0,0,100,0,"30",2,100
32,0,1,0,0,100,0,"30",2,100
33,0,1,0,0,100,0,"30",2,100
34,0,1,0,0,100,0,"30",2,100
35,0,1,0,0,100,0,"30",2,100
36,0,1,0,0,100,0,"30",2,100
37,0,1,0,0,100,0,"30",2,100
38,0,1,0,0,100,0,"30",2,100
39,0,1,0,0,100,-1250,"30",2,-1150
40,1,0,0,0,100,-350,"30",1,-250
41,0,0,0,1,50,0,"30",4,50
42,0,0,1,0,50,0,"30",3,50
43,1,0,0,0,100,-200,"30",1,-100
44,1,0,0,0,100,0,"30",1,100
45,0,1,0,0,100,0,"30",2,100
46,0,1,0,0,100,0,"30",2,100
47,0,1,0,0,100,-1250,"30",2,-1150
48,0,1,0,0,100,0,"30",2,100
49,0,1,0,0,100,0,"30",2,100
50,0,1,0,0,100,0,"30",2,100
51,0,1,0,0,100,0,"30",2,100
52,0,1,0,0,100,0,"30",2,100
53,1,0,0,0,100,-150,"30",1,-50
54,0,1,0,0,100,0,"30",2,100
55,0,1,0,0,100,0,"30",2,100
56,0,1,0,0,100,0,"30",2,100
57,1,0,0,0,100,-250,"30",1,-150
58,1,0,0,0,100,0,"30",1,100
59,1,0,0,0,100,-200,"30",1,-100
60,0,1,0,0,100,0,"30",2,100
61,0,1,0,0,100,0,"30",2,100
62,0,1,0,0,100,-1250,"30",2,-1150
63,0,1,0,0,100,0,"30",2,100
64,0,1,0,0,100,0,"30",2,100
65,0,1,0,0,100,0,"30",2,100
66,1,0,0,0,100,0,"30",1,100
67,1,0,0,0,100,-300,"30",1,-200
68,1,0,0,0,100,0,"30",1,100
69,1,0,0,0,100,-350,"30",1,-250
70,0,1,0,0,100,0,"30",2,100
71,1,0,0,0,100,0,"30",1,100
72,1,0,0,0,100,0,"30",1,100
73,0,1,0,0,100,0,"30",2,100
74,0,1,0,0,100,0,"30",2,100
75,1,0,0,0,100,-200,"30",1,-100
76,1,0,0,0,100,0,"30",1,100
77,1,0,0,0,100,0,"30",1,100
78,0,1,0,0,100,0,"30",2,100
79,0,1,0,0,100,0,"30",2,100
80,0,1,0,0,100,0,"30",2,100
81,0,1,0,0,100,0,"30",2,100
82,1,0,0,0,100,0,"30",1,100
83,1,0,0,0,100,-150,"30",1,-50
84,0,1,0,0,100,0,"30",2,100
85,1,0,0,0,100,0,"30",1,100
86,1,0,0,0,100,-300,"30",1,-200
87,1,0,0,0,100,0,"30",1,100
88,1,0,0,0,100,-250,"30",1,-150
89,1,0,0,0,100,-350,"30",1,-250
90,0,1,0,0,100,0,"30",2,100
91,0,1,0,0,100,0,"30",2,100
92,0,1,0,0,100,0,"30",2,100
93,1,0,0,0,100,0,"30",1,100
94,1,0,0,0,100,-250,"30",1,-150
95,1,0,0,0,100,-300,"30",1,-200
96,0,1,0,0,100,-1250,"30",2,-1150
97,0,1,0,0,100,0,"30",2,100
98,0,1,0,0,100,0,"30",2,100
99,0,1,0,0,100,0,"30",2,100
100,0,1,0,0,100,0,"30",2,100
101,0,1,0,0,100,0,"30",2,100
102,1,0,0,0,100,0,"30",1,100
103,1,0,0,0,100,-150,"30",1,-50
104,1,0,0,0,100,0,"30",1,100
105,1,0,0,0,100,-200,"30",1,-100
106,0,1,0,0,100,0,"30",2,100
107,0,1,0,0,100,-1250,"30",2,-1150
108,1,0,0,0,100,-350,"30",1,-250
109,0,1,0,0,100,0,"30",2,100
110,0,1,0,0,100,0,"30",2,100
111,0,1,0,0,100,0,"30",2,100
112,0,1,0,0,100,0,"30",2,100
113,0,1,0,0,100,0,"30",2,100
114,0,1,0,0,100,0,"30",2,100
115,1,0,0,0,100,0,"30",1,100
116,1,0,0,0,100,0,"30",1,100
117,1,0,0,0,100,0,"30",1,100
118,1,0,0,0,100,-200,"30",1,-100
119,0,1,0,0,100,0,"30",2,100
120,0,1,0,0,100,0,"30",2,100
121,0,1,0,0,100,0,"30",2,100
122,1,0,0,0,100,-150,"30",1,-50
123,1,0,0,0,100,-350,"30",1,-250
124,0,1,0,0,100,0,"30",2,100
125,0,1,0,0,100,0,"30",2,100
126,1,0,0,0,100,-300,"30",1,-200
127,1,0,0,0,100,-250,"30",1,-150
128,0,1,0,0,100,0,"30",2,100
129,0,1,0,0,100,-1250,"30",2,-1150
130,1,0,0,0,100,0,"30",1,100
131,0,1,0,0,100,0,"30",2,100
132,0,1,0,0,100,0,"30",2,100
133,0,1,0,0,100,0,"30",2,100
134,0,1,0,0,100,0,"30",2,100
135,0,1,0,0,100,0,"30",2,100
136,0,1,0,0,100,0,"30",2,100
137,1,0,0,0,100,0,"30",1,100
138,1,0,0,0,100,0,"30",1,100
139,1,0,0,0,100,0,"30",1,100
140,0,1,0,0,100,0,"30",2,100
141,0,1,0,0,100,-1250,"30",2,-1150
142,0,1,0,0,100,0,"30",2,100
143,0,1,0,0,100,0,"30",2,100
144,0,1,0,0,100,0,"30",2,100
145,0,1,0,0,100,0,"30",2,100
146,0,1,0,0,100,0,"30",2,100
147,0,1,0,0,100,0,"30",2,100
148,1,0,0,0,100,-350,"30",1,-250
149,1,0,0,0,100,-300,"30",1,-200
150,0,1,0,0,100,-1250,"30",2,-1150
1,0,1,0,0,100,0,"31",2,100
2,1,0,0,0,100,0,"31",1,100
3,0,0,1,0,50,-50,"31",3,0
4,0,0,0,1,50,0,"31",4,50
5,0,1,0,0,100,-1250,"31",2,-1150
6,0,0,0,1,50,0,"31",4,50
7,1,0,0,0,100,-250,"31",1,-150
8,0,1,0,0,100,0,"31",2,100
9,0,1,0,0,100,0,"31",2,100
10,0,0,1,0,50,-50,"31",3,0
11,0,1,0,0,100,0,"31",2,100
12,0,1,0,0,100,0,"31",2,100
13,0,1,0,0,100,0,"31",2,100
14,0,1,0,0,100,0,"31",2,100
15,0,1,0,0,100,0,"31",2,100
16,0,1,0,0,100,0,"31",2,100
17,0,1,0,0,100,0,"31",2,100
18,0,1,0,0,100,0,"31",2,100
19,0,1,0,0,100,0,"31",2,100
20,0,1,0,0,100,0,"31",2,100
21,0,1,0,0,100,0,"31",2,100
22,0,1,0,0,100,0,"31",2,100
23,0,1,0,0,100,0,"31",2,100
24,0,1,0,0,100,0,"31",2,100
25,0,1,0,0,100,0,"31",2,100
26,0,1,0,0,100,-1250,"31",2,-1150
27,0,0,0,1,50,0,"31",4,50
28,1,0,0,0,100,-150,"31",1,-50
29,0,0,1,0,50,-50,"31",3,0
30,0,0,0,1,50,-250,"31",4,-200
31,1,0,0,0,100,-350,"31",1,-250
32,0,1,0,0,100,0,"31",2,100
33,0,1,0,0,100,0,"31",2,100
34,0,1,0,0,100,0,"31",2,100
35,0,1,0,0,100,0,"31",2,100
36,0,1,0,0,100,0,"31",2,100
